Info.ISIN,Info.CompanyDescription,Info.CompanyName,Info.Ticker,Info.Country,Info.List,Info.Industry,Info.ReportDate.Next,Stock.LatestPrice,Stock.Return.Act_1d,Stock.Return.Act_1w,Stock.Return.Act_1m,Stock.Return.Act_3m,Stock.Return.Act_6m,Stock.Return.Act_1y,Stock.Return.Act_3y,Stock.Return.Act_5y,Valuation.MarketCap,Valuation.P_E.Latest,Valuation.P_E.Avg_1y,Valuation.P_E.Avg_3y,Valuation.P_S.Latest,Valuation.P_S.Avg_1y,Valuation.P_S.Avg_3y,Valuation.P_FCF.Latest,Valuation.P_FCF.Avg_1y,Valuation.P_FCF.Avg_3y,TA.MA5_MA20,TA.MA20_MA70,TA.MA50_MA200,Strat.Graham,Profitability.ROC
SE0009160922,,AdderaCare,ADDERA,Sverige,First North,Sjukvård,2017-05-16,15.6000003814697,0.00645163794979453,-0.0126582160592079,0.147058814764023,0.0129870632663369,,,,,191.100006103515,32.0657806396484,32.0657806396484,,2.03744411468505,2.03744411468505,,-18.510269165039,-18.510269165039,,0.0376237630844116,0.0255295038223267,-0.0252049565315247,2,0.1788439899683
SE0007982814,,AddLife,ALIF B,Sverige,Mid Cap,Bioteknik,2017-04-28,186,-0.0210526324808598,0.0163934417068958,0.0877192988991737,0.120481930673122,0.328571438789368,0.779904305934906,,,4268.7001953125,38.1820411682128,38.1820411682128,,2.2022910118103,2.2022910118103,,-65.5714263916015,-65.5714263916015,,0.0172200202941895,0.0594428777694702,0.140610456466675,2,0.182298704981804
SE0000472268,,Addnode,ANOD B,Sverige,Mid Cap,IT-Tjänster,2017-04-27,78.25,-0.0157232694327831,0.0574324317276478,0.0574324317276478,0.0538720563054085,0.349137902259827,0.490476191043854,0.735033333301544,1.46845412254333,2378.80004882812,24.5999603271484,20.666669845581,21.0597190856933,1.04567205905914,0.859349727630615,0.904201209545135,61.6269416809082,56.0514488220214,66.2659225463867,0.00161445140838623,0.0804924964904785,0.132748126983643,2,0.169376507401466
SE0005568136,,Addtech,ADDT B,Sverige,Mid Cap,Handel & Distribution,2017-05-11,158.5,-0.0185758527368307,-0.0305810403078794,-0.00314465397968888,0.108391612768173,0.193973630666733,0.474418610334396,0.415178567171097,1.66389238834381,10591.599609375,24.0720500946044,12.2510004043579,16.4456005096435,1.47556495666503,1.08288395404815,1.33891594409942,-235.369003295898,132.174102783203,-44.4649581909179,-0.0222628712654114,0.069945216178894,0.098827950656414,5,0.282507002353668
SE0001306119,,ADDvise Group A,ADDV A,Sverige,First North,Sjukvård,2017-05-11,3.25999999046325,-0.0210210010409355,-0.0764872431755066,-0.00911853276193142,0.303999990224838,0.411255449056625,0.762162148952484,-0.0944444239139557,0.387234091758728,101.858703613281,18.4180793762207,58.2845497131347,83.0312881469726,0.44985818862915,0.457124292850494,0.414874792098999,-2.35713100433349,-1.83145105838775,0.058271411806345,-0.106343507766724,0.310092687606812,0.261969447135925,,0.139577999711037
DK0060052843,,Admiral Capital,ADMCAP B,Denmark,Small Cap,Fastigheter,2017-05-29,1.60000002384185,,-0.0303030014038086,-0.0361445434391499,-0.0476190038025379,-0.0123456669971347,-0.0588235408067703,,,,,,,,,,,,,-0.0245361924171448,-0.00839269161224365,,,
SE0005676277,,Advanced Stabilized Tech,ASTG MTF,Sverige,NGM,Kommunikation,,0.199000000953674,0.0418848246335983,-0.00500001013278961,-0.496202558279037,-0.689062476158142,-0.757317066192626,-0.825438618659973,-0.796938776969909,,55.254539489746,-7.80392217636108,-36.0494194030761,-4.80373096466064,2.69534301757812,11.3195400238037,4.83004093170166,-2.79063296318054,-9.02824878692626,-5.28100109100341,-0.226923048496246,-0.374720871448517,-0.473736941814423,,
SE0006219473,,Advenica,ADVE,Sverige,First North,Kommunikation,2017-04-25,15.3999996185302,-0.0128205604851246,0.0301003213971853,-0.0833333134651184,-0.206185564398766,0.00653591053560376,-0.129943564534187,,,194.501998901367,-7.8117070198059,-14.9399995803833,-34.0597190856933,4.14283609390258,4.57862377166748,4.26261281967163,-30.4909896850585,-25.5303897857666,-39.7369003295898,-0.0127852559089661,-0.121088325977325,-0.071845531463623,,-0.469651311635971
NO0010626559,,Aega,AEGA,Norge,Oslo Axess,Investmentbolag,2017-05-24,2.29999995231628,0.0360359996557236,-0.0212765764445066,-0.115384601056576,-0.206896588206291,-0.233333364129066,-0.269841313362122,,,62.9280014038085,-214.953292846679,-214.953292846679,,86.9171295166015,86.9171295166015,,-22.1499500274658,-22.1499500274658,,-0.0814693570137024,-0.0709499716758728,-0.121755011379719,,-0.0593182817101479
SE0009346299,,Aerowash,AERW B,Sverige,Aktietorget,Tjänster & Leverans,,8.60000038146972,-0.0171428136527538,-0.0497237332165241,-0.126903548836708,-0.338461488485336,,,,,,,,,,,,,,,-0.0546832643449306,-0.102244555950165,-0.0649149417877197,2,
NO0003078107,,AF Gruppen,AFG,Norge,OB Match,Byggnation,2017-05-12,156.5,-0.00318471342325211,0.00967741943895817,0.00967741943895817,-0.00949367135763168,0.0574324317276478,0.176691725850105,1.18914186954498,2.27265501022338,14504.419921875,22.3491592407226,18.4955692291259,18.581880569458,1.22596704959869,1.06608295440673,1.04677200317382,14.3182802200317,13.7104396820068,12.3910703659057,-0.00781625509262085,-0.000842452049255371,0.00489354133605957,4,0.512144684791564
FI0009800098,,Afarak,AFAGR,Finland,Small Cap,Gruv & Metall,,0.959999978542327,,-0.0204082038253546,0.156626507639885,0.0212765764445066,1.23255801200866,1.34718811511993,1.58133912086486,0.404946506023407,252.518402099609,-274.285705566406,176.094100952148,-77.5910263061523,1.62626600265502,0.800056517124176,0.914320528507232,36.7299499511718,-374.863586425781,12.2185096740722,-0.0500366687774658,0.144322037696838,0.314413666725159,2,-0.00451669190078974
FI0009013312,,Affecto,AFE1V,Finland,Small Cap,IT-Tjänster,2017-05-11,3.66000008583068,0.005494499579072,0.0280899293720722,0.262068957090378,0.253424674272537,0.302491158246994,0.311828017234802,0.161904752254486,0.355555564165115,79.0267181396484,16.7429103851318,34.7207603454589,-7.19586181640625,0.700268685817718,0.605277001857757,0.651218712329864,21.964069366455,10.6657104492187,13.4815998077392,0.114132881164551,0.0708942413330078,0.0683246850967407,2,0.119373299181461
CA00829Q1019,,Africa Oil,AOI,Sverige,Mid Cap,Olja & Gas,2017-05-11,13.7600002288818,-0.0397766716778278,-0.0549450665712357,-0.0397766716778278,-0.19437937438488,0.0658404603600502,0.0471841618418694,-0.708474576473236,-0.798388302326202,6282.29296875,36.909870147705,15.000410079956,22.8268699645996,,,,-17.5212802886962,-2.78517508506774,-5.94581985473632,0.0363702774047852,-0.0721852779388428,-0.0454072952270508,3,-0.0374292805790901
AU000000AOQ0,,African Petroleum,APCL,Norge,Oslo Axess,Olja & Gas,,4.80999994277954,-0.0243407487869263,-0.0380000099539757,-0.397997468709946,0.551612913608551,1.38118803501129,0.603333294391632,,,512.798889160156,134.357498168945,28.9899196624755,41.9766197204589,815.390197753906,297.380493164062,314.786804199218,-24.643009185791,3.2253201007843,-10.6872100830078,-0.325216889381409,0.260222196578979,0.822871923446655,,0.0188998989760876
SE0005799046,,Ages Industri,AGES B,Sverige,First North,Produktion,2017-05-04,140.25,-0.0192307680845261,0.00178571429569274,0.100000001490116,0.375,0.516216218471527,0.275000005960464,-0.0123239429667592,,952.1572265625,20.0034198760986,19.913719177246,17.2751197814941,1.17695605754852,1.00141704082489,1.02748501300811,21.6399402618408,12.9831895828247,17.9823398590087,0.0290608406066895,0.123180150985718,0.22476589679718,,0.121376797556877
DK0060823516,,Agromino,AGRO,Sverige,Small Cap,Livsmedel,,21.1000003814697,-0.0186046343296766,0.00956941489130259,0.146739184856415,0.302469104528427,-0.0231481473892927,-0.117154777050018,-0.885945975780487,-0.97186666727066,364.681884765625,-1.52796697616577,-0.679049372673034,-1.21138405799865,0.962143778800964,0.371945291757584,0.558022320270538,2.2340350151062,2.3784909248352,5.10950994491577,0.0545094013214111,0.121734380722046,-0.100196778774261,2,0.0783966407179832
SE0005962362,,AHA World,AHA,Sverige,Aktietorget,Betting & Spel,2017-05-12,2.05999994277954,,0.0147783113643527,-0.282229959964752,-0.450666695833206,-0.611320734024047,-0.699270069599151,,,25.8633003234863,-2.42724204063415,-10.1417999267578,-10.2757596969604,1.31807696819305,3.82478690147399,3.74489903450012,-2.09300804138183,-7.84932804107666,-9.49483966827392,-0.156887233257294,-0.195244431495667,-0.357002139091492,,-7.12916851043701
SE0009155005,"Ahlsell är en ledande distributör i Norden av installationsprodukter, verktyg och förnödenheter för installatörer, byggbolag, fastighetsskötare, industri- och kraftbolag samt offentlig sektor.",Ahlsell,AHSL,Sverige,Large Cap,Tjänster & Leverans,2017-04-28,57.75,-0.000865038717165589,-0.0128205129876733,-0.0609756074845791,0.00434782588854432,0.0958254113793373,,,,19561.830078125,57.200870513916,14.3002195358276,19.0669593811035,0.795002520084381,0.198750600218773,0.26500079035759,27.3209896087646,6.83024787902832,9.10699653625488,-0.0197702050209045,0.00575399398803711,0.0567679405212402,1,0.105350196361542
FI4000048418,"Munksjö är ett internationellt specialpappersföretag. De producerar särskilt utvalda specialpapper, som utgör centrala delar inom design- och tillverkningsprocesser för kunderna. I produkterbjudandet ingår dekorpapper, releasepapper, elektrotekniskt papper, slipbaser, grafiska- och industriella papper och mellanläggspapper.",Ahlstrom-Munksjö,AM1S,Sverige,Large Cap,Produktion,2017-04-26,193.5,0.00571728777140379,0.0797991305589676,0.316326528787613,0.339100331068039,0.240384623408318,1.12054789066314,,,9822.25390625,21.9387798309326,15.8470497131347,19.7898902893066,0.885271787643432,0.566872417926788,0.626639425754547,11.9643402099609,8.64360809326171,17.6396903991699,0.0654268264770508,0.165708422660828,0.1048264503479,1,0.103440396487713
FI4000048418,"Munksjö är ett internationellt specialpappersföretag. De producerar särskilt utvalda specialpapper, som utgör centrala delar inom design- och tillverkningsprocesser för kunderna. I produkterbjudandet ingår dekorpapper, releasepapper, elektrotekniskt papper, slipbaser, grafiska- och industriella papper och mellanläggspapper.",Ahlstrom-Munksjö,AM1S,Sverige,Large Cap,Produktion,2017-04-26,193.5,0.00571728777140379,0.0797991305589676,0.316326528787613,0.339100331068039,0.240384623408318,1.12054789066314,,,9822.25390625,21.9387798309326,15.8470497131347,19.7898902893066,0.885271787643432,0.566872417926788,0.626639425754547,11.9643402099609,8.64360809326171,17.6396903991699,0.0654268264770508,0.165708422660828,0.1048264503479,1,0.103440396487713
FI4000127535,,Ahola Transport,AHOLA,Finland,First North,Handel & Distribution,2017-05-15,0.720000028610229,,0.0588235631585121,-0.132530063390732,-0.0769230052828789,-0.105590038001537,-0.333333313465118,,,10.6739997863769,194.594604492187,92.0279464721679,88.5474624633789,0.110945999622345,0.484005600214005,0.235695406794548,20.9705295562744,69.1987533569335,15.2014999389648,-0.0214943289756775,-0.0586804784834385,-0.036879301071167,1,0.0670980885624886
SE0000598278,,AIK Fotboll,AIK B,Sverige,NGM,"Hotell, restaurang & nöje",2017-05-09,1.86000001430511,0.00540540041401982,0.021977998316288,-0.0558375678956509,-0.0882352739572525,-0.384105950593948,0.248322144150734,0.367647051811218,0.0941176190972328,40.6205406188964,0.703958809375762,-3.28305411338806,-3.59309196472167,0.184717699885368,0.231689497828484,0.243348494172096,2.2452208995819,1.87916803359985,-6.52348709106445,-0.0583541393280029,-0.025144100189209,-0.0117442011833191,2,1.38725900650024
SE0009242555,,Aino Health,AINO,Sverige,First North,Sjukvård,2017-05-12,16.7000007629394,0.0182927530258894,0.0503145419061184,0.0121212573722005,-0.143589705228806,,,,,,,,,,,,,,,-0.00229805707931519,-0.0831025913357735,-0.139358580112457,2,
NO0010215684,,Akastor,AKA,Norge,OB Match,Investmentbolag,2017-05-03,11.8999996185302,-0.0364373102784157,-0.0739300176501274,-0.0775193870067596,-0.0810810923576355,-0.0205761305987835,0.214285656809807,-0.472283810377121,-0.335900485515594,3225.92309570312,-4.43731784820556,-2.22240400314331,-2.80466604232788,0.855682611465454,0.477775514125824,0.562392175197601,1.45508503913879,1.82374703884124,-0.85645717382431,-0.0140900611877441,-0.0261458158493042,0.0455379486083984,,-0.106281794607639
NO0010234552,,Aker,AKER,Norge,OB Match,Investmentbolag,2017-05-11,318,-0.00625000009313226,-0.0215384624898434,-0.0124223604798317,-0.0991501435637474,-0.015479875728488,0.817142844200134,0.485981285572052,1.00630915164947,23583.830078125,1.63640296459197,-10.7131395339965,-119.664199829101,0.540009498596191,0.242895901203156,0.300727814435959,-5.65559577941894,-2.6954710483551,-3.24378609657287,-0.0078619122505188,-0.0501004457473755,0.0533277988433838,,0.0289801601320505
NO0010345853,,Aker BP,DETNOR,Norge,OBX,Olja & Gas,2017-04-28,143.5,-0.0310601349920034,-0.0218132045120001,0.00209499336779118,-0.0290933903306723,0.0838369056582451,0.839743554592132,1.58979940414428,1.06174910068511,48465.26171875,76.8448104858398,28.7506008148193,49.8632888793945,3.08416509628295,2.12287807464599,1.97281503677368,14.0593204498291,2.80891394615173,8.61191654205322,0.0039975643157959,0.0114690065383911,0.0279096364974976,1,0.083025835454464
NO0010716582,,Aker Solutions,AKSO,Norge,OBX,Olja & Gas,2017-05-09,43.2900009155273,-0.0422566309571266,-0.0401329845190048,-0.0981249809265137,-0.0763814374804497,0.162147670984268,0.443000018596649,,,11776.7900390625,206.634796142578,52.5715599060058,81.8836364746093,0.46080470085144,0.367691904306412,0.409132689237595,-13.4745798110961,-2.66610503196716,4.83177089691162,-0.0333646535873413,-0.0509082078933716,0.142419934272766,1,0.102232106029987
FI4000058870,,Aktia Bank A,AKTAV,Finland,Mid Cap,Bank,,9.32999992370605,0.0021481744479388,0.0141304479911923,0.0412946306169033,-0.0321577191352844,-0.00744677660986781,0.124096348881721,0.0108342776075006,0.904120504856109,621.172729492187,12.6013002395629,13.0360097885131,12.5683603286743,2.93976688385009,3.2002260684967,3.05924606323242,4.17174386978149,1.28913402557373,7.54438686370849,0.0205452442169189,-0.0326325297355652,-0.0284397602081299,,0.00675386330112815
NO0003097503,,AKVA Group,AKVA,Norge,OB Match,Livsmedel,2017-05-11,73,-0.00341296941041946,0.0354609936475754,0.101886793971062,-0.081761009991169,-0.0759493708610535,0.0579710155725479,3.42424249649047,5.08333349227905,1885.88195800781,54.0900993347167,43.0299491882324,44.5557289123535,1.09608101844787,0.970686972141265,0.942997276782989,-11.9607200622558,-28.2773704528808,-33.0142402648925,0.0307499170303345,-0.022327721118927,-0.0793495774269104,,0.104026407003403
SE0008732218,,Alcadon Group,ALCA,Sverige,First North,Kommunikation,2017-04-25,40.099998474121,0.00501245446503162,0.0469973720610142,-0.0195599757134914,0.145714238286018,0.411971777677536,,,,655.715209960937,25.5153999328613,21.993480682373,14.6623201370239,1.91170597076416,1.68119704723358,1.12079799175262,-71.2733917236328,-21.6591091156005,-14.4394102096557,-0.00578033924102783,0.0785703659057617,0.187942504882812,,0.16239321231842
SE0008348072,,Alelion Energy,ALELIO,Sverige,First North,Produktion,2017-05-08,9.85000038146972,-0.0149999614804983,-0.0149999614804983,0.0154639771208167,-0.0663506910204887,-0.10859727114439,,,,406.67691040039,-22.1796894073486,-11.0898399353027,-7.39322996139526,8.06466674804687,4.03233289718627,2.68822193145751,-12.1276597976684,-6.06383180618286,-4.04255390167236,-0.0213916897773743,0.00868046283721924,-0.118593692779541,1,-0.473149418830872
SE0000695876,"Alfa Laval är en global leverantör av produkter och lösningar för värmeöverföring, separering och flödeshantering. Företagets nyckelprodukter är värmeväxlare, separatorer, pumpar och ventiler. Alfa Lavals produkter används bl.a vid framställning av livsmedel, kemikalier och läkemedel, i verkstadssektorn gruvindustrin och på fartyg. Produkterna säljs i cirka 100 länder",Alfa Laval,ALFA,Sverige,Large Cap,Produktion,2017-04-26,174.600006103515,0.00114685902372003,0.0069204862229526,-0.0218487046658993,0.0718232840299606,0.229577496647835,0.361934542655945,0.00866551138460636,0.453788578510284,73237.0234375,33.3505210876464,24.4227104187011,25.0549602508544,2.05947589874267,1.72822201251983,1.76032698154449,18.0520095825195,14.633279800415,14.7450504302978,-0.0219069123268127,0.040341854095459,0.138672828674316,3,0.0829869732260704
SE0009470271,,Aligera B,ALIRA B,Sverige,First North,Energiproducenter,,6.59999990463256,0.147826075553894,-0.120000012218952,-0.223529413342476,-0.400000005960464,,,,,71.9400024414062,-2.22499394416809,-1.11249697208404,-0.741664707660675,1.26219403743743,0.631096899509429,0.42073130607605,-2.84347796440124,-1.42173898220062,-0.947826087474822,-0.126360952854156,-0.15111631155014,-0.111782610416412,2,
SE0007158910,,Alimak,ALIG,Sverige,Mid Cap,Tjänster & Leverans,2017-04-12,132.75,0.00188679248094559,0.0270793028175831,-0.00747663574293256,-0.0238970592617989,0.169603526592255,0.599397599697113,,,5751.52587890625,26.7269306182861,21.0687999725341,26.3071002960205,2.42690706253051,2.04910206794738,2.177001953125,-6.45223999023437,13.0802001953125,11.9808902740478,0.00528597831726074,-0.0142245888710022,0.13887345790863,1,0.0823559165000916
DK0060027142,,ALK-Abello,ALK B,Denmark,Large Cap,Läkemedel,2017-05-09,991.5,,-0.00100755668245256,-0.0345666967332363,0.0604278072714806,0.151567950844765,-0.190612241625786,0.184587821364403,1.62301588058471,0.99150002002716,,,,,,,,,,-0.0490262508392334,0.0483279228210449,0.0597683191299438,2,
SE0008374003,,Allgon,ALLG B,Sverige,First North,Kommunikation,2017-05-04,11.9499998092651,,0.0346320010721684,-0.0700389519333839,-0.0553359538316727,,0.0301723629236221,-0.336111098527908,0.505037784576416,202.572799682617,-8.2676076889038,5.68773078918457,10.883090019226,1.4433809518814,1.57622504234313,1.3918399810791,-6.48689699172973,-120.051696777343,2.27376198768615,-0.0260653495788574,-0.0411990880966187,-0.0218614339828491,,-0.214942708611488
SE0000767188,,Alligator Bioscience,ATORX,Sverige,Mid Cap,Bioteknik,2017-05-02,30.2999992370605,-0.00655740220099688,-0.0225806683301926,0.00999997463077307,-0.0531250238418579,-0.141643062233925,,,,,,,,,,,,,,-0.0220800042152405,0.0265133380889893,-0.0459306240081787,2,
SE0001625534,,AllTele,ATEL A,Sverige,Small Cap,Telekommunikationstjänster,2017-05-09,22.5,-0.0217391308397055,0.0135134793817997,0.0135134793817997,0.159793838858604,0.25,0.442307651042938,-0.202127680182457,0.0227272734045982,739.282470703125,24.8976402282714,9.99002933502197,9.81689357757568,1.03543996810913,0.726569771766662,0.755912601947784,-51.1649589538574,-4.57836294174194,-5.35796022415161,-0.0199134349822998,0.128087162971497,0.181879267096519,,0.0981826782226562
SE0000540163,,ALM Equtiy,ALM,Sverige,First North,Fastigheter,2017-05-23,293,,0.0244755242019892,0.0280701760202646,-0.0361842103302479,0.158102765679359,0.0577617324888706,2.06806278228759,,2975.4150390625,15.9381198883056,15.0292596817016,13.7164096832275,1.54314601421356,1.95353305339813,1.64498603343963,-1.33514499664306,-8.17139816284179,-0.590357780456542,-0.00514405965805054,-0.0165261030197144,0.113364696502686,,0.138464197516441
DK0015250344,,Alm. Brand,ALMB,Denmark,Mid Cap,Bank,2017-05-18,57.5,,,-0.0416666641831398,,0.0849056616425514,0.173469394445419,1.17803037166595,3.91453003883361,0.0575000010430813,,,,,,,,,,-0.000870287418365479,,0.0616089105606079,,
FI0009013114,,Alma Media,ALN1V,Finland,Mid Cap,Media,2017-04-28,6.01000022888183,0.0067002410069108,0.0674955770373344,0.204408913850784,0.133962273597717,0.18074657022953,0.594164550304412,1.20955884456634,0.34439879655838,495.121795654296,20.7169895172119,24.099250793457,21.1676998138427,1.37878501415252,1.03118300437927,1.03342700004577,14.7357702255249,19.3663501739501,15.2130298614501,0.0294584035873413,0.0575647354125977,0.0408980846405029,2,0.186131402850151
SE0000885501,,Alphahelix,ALPH,Sverige,Aktietorget,Sjukvård,2017-04-27,1.39999997615814,,0.0687023177742958,0.0769231021404266,-0.0277778338640928,0.555555582046508,0.399999976158142,-0.0410959348082542,2.25581383705139,73.9647979736328,43.75,60.5491981506347,65.2609481811523,2.56920409202575,2.46912288665771,2.35297989845275,,26.5793991088867,48.5352592468261,0.0297619104385376,0.0355530977249146,0.0936319828033447,1,0.39677220582962
SE0005620408,,Alteco Medical,ALTE,Sverige,Aktietorget,Läkemedel,2017-04-27,1.26999998092651,,0.0583332777023315,-0.0378788411617279,-0.147651016712189,-0.185897424817085,-0.570945978164672,-0.717777788639068,,20.8000602722167,-2.26704692840576,-7.41795110702514,-5.16433811187744,4.76519107818603,7.4107060432434,7.13837099075317,-2.04182410240173,-4.62163305282592,-3.85779190063476,0.0109889507293701,-0.0956462696194649,-0.175763726234436,,-1.33985197544097
SE0007413455,,Alzinova,ALZ,Sverige,Aktietorget,Bioteknik,2017-05-19,14.5500001907348,0.0104167070239782,0.0246479157358408,-0.0612903125584126,-0.112804844975471,-0.0791139230132103,-0.0962732955813408,,,79.7049026489257,-22.3639698028564,-24.4981002807617,-24.4981002807617,17.1666793823242,29.8555908203125,29.8555908203125,-10.0056400299072,-11.6941795349121,-11.6941795349121,-0.0239104628562927,-0.02108234167099,-0.157320201396942,1,-0.436051487922668
SE0005034550,,Amasten,AMAST,Sverige,First North,Fastigheter,2017-05-12,3.5,-0.00284900004044175,-0.0140844937413931,0.0204081442207098,-0.113924063742161,0.00864552520215511,0.11111107468605,-0.166666626930237,,523.106506347656,3.64355611801147,4.61645317077636,4.09467077255249,2.05208992958068,2.12854194641113,2.0005280971527,-4.30267715454101,-4.09982776641845,6.87662506103515,-0.0173587203025818,-0.00377482175827026,-0.0213913917541504,,0.0887904465198517
SE0009663826,,Ambea,AMBEA,Sverige,Mid Cap,Sjukvård,,87,-0.0057142861187458,-0.0197183098644018,0.0740740746259689,,,,,,5882.591796875,45.9588012695312,22.9794006347656,15.3196001052856,1.08755600452423,0.543778121471405,0.362518787384033,-6.98645114898681,-3.49322605133056,-2.32881689071655,0.0128186941146851,0.026591420173645,,1,0.0730050876736641
SE0004020097,,Ambia Trading,AMBI,Sverige,Aktietorget,Handel & Distribution,2017-05-30,16.2999992370605,-0.0297619048506021,0.0976430252194405,0.120274849236012,0.181159347295761,0.189780980348587,-0.0297619048506021,0.417391240596771,,42.2658996582031,-103.099296569824,4.86397314071655,-11.3961896896362,,0.0809608399868011,0.0926749780774117,-1.53387403488159,-1.80220699310302,-2.40294289588928,0.0410958528518677,0.033596396446228,,1,0.409914016723633
DK0060591204,,Ambu,AMBU B,Denmark,Large Cap,Sjukvård,2017-05-02,405.899993896484,,0.0109588885679841,0.235240370035172,0.448608040809631,0.434275597333908,0.531698048114776,3.69248533248901,10.1205472946166,0.405900001525879,,,,,,,,,,0.0181680917739868,0.214680671691895,0.0772585868835449,2,
FI0009000285,,Amer Sports,AMEAS,Finland,Large Cap,Konsument,2017-04-27,20.8500003814697,0.00144095520954579,0.0155869303271174,-0.0192850343883038,-0.0565610826015472,-0.178163200616837,-0.218222707509995,0.362745106220245,1.24555742740631,2447.7900390625,19.8684997558593,22.1982898712158,21.5527400970458,0.924322187900543,1.08523094654083,1.02772498130798,34.7697410583496,249.606201171875,445.975708007812,0.00929760932922363,-0.0460392236709595,-0.125897645950317,4,0.121983006596565
NO0010272065,,American Shipping,AMSC,Norge,OB Match,Tjänster & Leverans,2017-05-24,26.2000007629394,,0.00769233703613281,-0.0402929894626141,-0.0472727008163929,0.0826446264982224,-0.0223880037665367,-0.468007326126099,12.7065134048461,1588.13903808593,24.9333801269531,43.0331001281738,22.4916191101074,2.126708984375,2.30462598800659,2.3278169631958,3.06915307044982,3.42339491844177,3.69413590431213,-0.015986442565918,-0.0313102602958679,0.043189525604248,1,0.0650060772895813
SE0001356932,,Amhult 2,AMH2 B,Sverige,Aktietorget,Fastigheter,2017-05-04,76,0.0133333336561918,0.00330033013597131,-0.0161812286823988,-0.0500000007450581,-0.0674846619367599,0.0305084753781557,1.17142856121063,2.90476512908935,520.372009277343,24.0536804199218,16.3839092254638,18.9334392547607,23.0702209472656,32.4115295410156,41.9071311950683,-35.4766807556152,-27.4655303955078,-45.4280815124511,-0.0129106640815735,-0.030049741268158,-0.0834823772311211,,0.0153575204312801
SE0002069633,,Amnode,AMNO,Sverige,Aktietorget,Produktion,2017-05-09,0.28999999165535,0.074074000120163,-0.0460526272654533,-0.312796205282211,-0.283950626850128,-0.553846180438995,-0.745613992214202,-0.935267865657806,,17.6641902923583,-1.57437598705291,-2.91807389259338,-2.57815504074096,0.228302106261253,0.346007108688354,0.298609793186188,-1.40114104747772,9.80013942718505,-4.97815084457397,-0.172552466392517,-0.110993564128876,-0.348869860172272,1,-0.34591880440712
DK0010283597,,Andersen & Martini,AM B,Denmark,Small Cap,Återförsäljare,,90,,-0.00552486162632704,0.0526315793395042,0.24137932062149,0.948051929473876,0.83673471212387,1.36842107772827,0.83673471212387,0.0900000035762787,,,,,,,,,,0.0162464380264282,0.100045569241047,0.386902689933777,2,
MT0000650102,,Angler Gaming,ANGL,Sverige,Aktietorget,Betting & Spel,2017-05-03,4.84999990463256,0.0189074948430061,0.0297239646315575,-0.0102041205391288,0.0319149158895016,0.632996618747711,0.405797034502029,1.02083325386047,,360.447113037109,21.1697902679443,53.1988410949707,-23.8436794281005,4.53178310394287,4.8926978111267,4.84494304656982,81.0612869262695,-182.548294067382,-3.01940393447875,-0.0140611529350281,0.0249794721603394,0.222856521606445,1,0.954759955406188
SE0009664154,,Annexin,ANNX,Sverige,First North,Bioteknik,,8.25,-0.0294117648154497,-0.122340396046638,-0.0178570989519358,,,,,,,,,,,,,,,,-0.0182825326919556,0.00149381160736084,,2,
SE0000547929,,Anoto,ANOT,Sverige,Small Cap,Elektronisk utrustning,2017-05-30,0.170000001788139,-0.0285714007914066,-0.0116279302164912,-0.0116279302164912,0.103896118700504,0.00591717194765806,-0.333333313465118,-0.585365831851959,-0.910587489604949,304.76089477539,-1.30368101596832,-6.79293298721313,-5.67919015884399,1.29323899745941,4.15121698379516,3.12433195114135,-1.53078496456146,-3.51248908042907,-2.82954001426696,-0.00576704740524292,0.156771183013916,-0.108624093234539,1,-0.990097403526306
FI0009003503,,Apetit,APETI,Finland,Small Cap,Livsmedel,2017-05-05,13.5,0.0150375794619322,0.0158013571053743,0.00671142106875777,-0.0425532162189484,0.0655090734362602,0.0697305947542191,-0.231644839048386,-0.00735296914353967,83.672996520996,52.3053092956542,45.4283409118652,32.8796997070312,0.213288307189941,0.207139506936073,0.219918295741081,7.33973693847656,-63.6513710021972,3.02979898452758,-0.0007476806640625,-0.0245686769485474,0.00848698616027832,3,0.00259291287511587
US0378331005,,Apple,AAPL,USA,NYSE & Nasdaq,Elektronisk utrustning,,147.509994506835,,,0.0266564730554819,0.0793940499424934,0.319527626037598,0.469076693058014,0.681353151798248,0.836366415023803,776230.875,16.9742908477783,13.8575296401977,13.8809700012207,3.52100801467895,2.91717505455017,2.98331403732299,36.7047004699707,30.1322708129882,30.4900894165039,0.00162625312805176,0.0346019268035889,0.158918023109436,3,0.241114005446434
SE0009267974,,AppSpotr,APTR,Sverige,Aktietorget,Programvara & Internet,2017-03-31,6.90000009536743,,,0.069767490029335,-0.330097079277039,,,,,,,,,,,,,,,0.0428135395050049,-0.222684442996979,-0.262287616729736,2,
NO0010123060,,Apptix,APP,Norge,OB Standard,IT-Tjänster,2017-05-10,0.709999978542327,0.0142857003957033,0.0757574960589409,-0.275510221719742,-0.342592626810074,-0.643216073513031,-0.661904752254486,-0.843474447727203,-0.849493384361267,57.8152999877929,9.98593521118164,5.18057584762573,3.18938207626342,0.249611601233482,0.63465017080307,0.67297077178955,-0.490856200456619,2.64298701286315,5.44547891616821,-0.155717790126801,-0.144768059253693,-0.325601935386658,1,0.0672216489911079
